Label,Time,Mean Intensity
12,0,154.9804241435563
12,1,181.8866090712743
12,2,259.92661691542287
12,3,238.20195439739413
12,4,240.0984743411928
12,5,223.55872667398464
12,6,203.1808176100629
12,7,200.4684329199549
12,8,145.04671717171718
12,9,190.68134831460674
12,10,209.55014583800764
12,11,224.38866690882674
12,12,207.14447545559023
12,13,151.58139926000672
12,14,161.30750568612586
12,15,155.49860015271062
12,16,209.4162714337833
12,17,201.71944411450292
12,18,207.84318962228159
12,19,218.01809095452273
12,20,201.82628007402838
12,21,193.5339899886969
12,22,201.64557838836296
12,23,193.61355107008825
12,24,200.98219973768033
12,25,216.51468531468532
12,26,227.88140489584916
12,27,250.9549307421956
12,28,240.74177770281668
12,29,262.7144950901363
12,30,220.42971545408076
12,31,270.1670250896057
12,32,244.54423292273236
12,33,282.79512328020706
12,34,274.6997922990893
12,35,288.5474216664325
12,36,301.8774964336662
12,37,330.6788447296964
12,38,341.5764392839865
12,39,367.44052676295667
12,40,312.33430751745414
12,41,321.8930619266055
12,42,328.2466960352423
12,43,336.8863549980996
12,44,334.8934102641968
12,45,313.7148469249526
12,46,367.6422544180863
12,47,303.4666958808063
12,48,266.253884180791
12,49,307.1596107055961
12,50,340.72843989106474
12,51,339.19363356315097
12,52,338.7375515382176
12,53,314.7871552604699
12,54,326.2306258322237
12,55,314.14289415727427
12,56,314.4133148404993
12,57,290.6239198064293
12,58,320.63438485804414
12,59,315.6032402049926
12,60,319.8553946914857
12,61,295.37416616130986
12,62,301.5784879628326
12,63,343.2652108226892
12,64,327.0661397670549
12,65,310.1976233110858
12,66,300.7880652930158
12,67,339.35954108317867
12,68,261.7721914008322
12,69,298.8380918602589
12,70,262.64175867507885
12,71,268.7591293140484
12,72,244.33224755700326
12,73,247.60308424756778
12,74,264.2693965517241
12,75,266.10439373297004
12,76,282.2594835830411
12,77,265.42570339976555
12,78,261.1584635606835
12,79,274.5594415456212
12,80,265.245683510217
12,81,253.6848528356066
12,82,238.54697518817954
12,83,228.2190921392545
12,84,256.95811064567386
12,85,247.06195286195288
12,86,231.52614332526002
12,87,244.41487279843443
12,88,231.47170428524697
12,89,235.16902639398705
12,90,231.5079556898288
12,91,244.46534979423868
12,92,240.81931883779103
12,93,242.57345575959934
12,94,224.0120208664096
12,95,213.02165917449938
36,0,106.4457138851896
36,1,118.29303735401622
36,2,134.40120967741936
36,3,132.33824602363927
36,4,121.81854838709677
36,5,120.32251082251082
36,6,117.94362191551652
36,7,109.48607920610125
36,8,117.20658263305322
36,9,132.86346617855062
36,10,156.1237267418172
36,11,117.41244444444445
36,12,154.9624060150376
36,13,143.72858431018935
36,14,176.6623414921852
36,15,171.0255705251581
36,16,168.06105263157895
36,17,177.6196067722556
36,18,187.72975743081653
36,19,217.05889281507655
36,20,226.65658800393314
36,21,209.48034934497818
36,22,234.44905188580955
36,23,225.34118873826904
36,24,278.3619188191882
36,25,265.474024701039
36,26,228.25352367184678
36,27,216.4562135112594
36,28,229.65222823823407
36,29,227.73963599595552
36,30,227.85688259109313
36,31,296.0522030651341
36,32,255.8197109689647
36,33,259.9338432912963
36,34,256.66985482493595
36,35,255.20750041301835
36,36,234.8736374219494
36,37,269.5590802639983
36,38,236.84192439862542
36,39,255.73809523809524
36,40,233.05794838828174
36,41,225.89676378667204
36,42,241.244140625
36,43,245.61103992114343
36,44,245.19287559985236
36,45,276.9174738841406
36,46,267.5360069937712
36,47,305.2836655817738
36,48,311.1115412786439
36,49,284.41621683702766
36,50,321.0514401105325
36,51,272.02181164998717
36,52,298.62394822006473
36,53,306.3390784786855
36,54,291.64660550458717
36,55,323.6418905667778
36,56,318.9306898424769
36,57,295.337558227711
36,58,293.38504402095174
36,59,316.92818592355985
36,60,328.683287253313
36,61,317.03237198351974
36,62,309.10600319106504
36,63,309.2600866634569
36,64,316.3874712298609
36,65,344.6563826483073
36,66,323.9642
36,67,316.1793065664867
36,68,310.8745256558324
36,69,355.9855564995752
36,70,356.5743613138686
36,71,369.82905381639114
36,72,361.958764202732
36,73,339.6036947437871
36,74,364.3061668681983
36,75,363.2575444398512
36,76,341.6778650515757
36,77,356.34789732386673
36,78,390.67865892972276
36,79,362.0988331224518
36,80,401.30574374079526
36,81,387.5885743563469
36,82,375.7035133619884
36,83,371.76107677804544
36,84,403.92491676292724
36,85,398.259450352743
36,86,396.9017790956264
36,87,444.81252753061403
36,88,426.28313390747655
36,89,428.663060946965
36,90,409.58696357852364
36,91,391.52087158179535
36,92,382.8466505246166
36,93,420.8471606195012
36,94,420.125665307251
36,95,415.3272752789278
37,0,175.60923535253227
37,1,224.35054174633524
37,2,188.71480730223124
37,3,234.2861598440546
37,4,211.89417040358745
37,5,193.73375671714703
37,6,292.21091205211724
37,7,215.75335008375208
37,8,187.50262329485835
37,9,234.0285996055227
37,10,177.8430647291942
37,11,217.09810426540284
37,12,202.04442798963348
37,13,186.43847531337937
37,14,165.11586570111916
37,15,208.26846747519295
37,16,245.71847200418628
37,17,199.56993805021193
37,18,250.13273542600896
37,19,339.07678355501815
37,20,263.9485861182519
37,21,257.0657672849916
37,22,254.40875688916105
37,23,292.1852986217458
37,24,249.6967650195521
37,25,250.4216357119583
37,26,255.60005321979776
37,27,283.72780373831773
37,28,322.9709595959596
37,29,295.2868398015757
37,30,338.6770768269831
37,31,253.74320352681852
37,32,318.63166666666666
37,33,266.83689763330483
37,34,344.7849423631124
37,35,324.39660056657226
37,36,318.11474124411916
37,37,296.6466948876587
37,38,291.22708505367467
37,39,297.5382667416995
37,40,344.80362748517615
37,41,319.93043229315776
37,42,346.3882142857143
37,43,328.86167635658916
37,44,310.80956740672923
37,45,310.9052771031133
37,46,359.1976501305483
37,47,336.85939393939395
37,48,334.1826712543009
37,49,337.7284661446338
37,50,389.2519576232151
37,51,369.8127548048923
37,52,317.6469381775564
37,53,364.60322650970136
37,54,400.97790973871736
37,55,359.7941758044221
37,56,482.6304147465438
37,57,393.0094231211216
37,58,386.5339063992359
37,59,349.8371944400064
37,60,368.13255261371353
37,61,389.8373626373626
37,62,403.8696495152871
37,63,353.6214137214137
37,64,430.4062924400181
37,65,453.65226299124606
37,66,358.3317370483239
37,67,347.576776890916
37,68,394.9462209302326
37,69,410.44387286422926
37,70,404.9361509160167
37,71,383.45872715816006
37,72,327.38136431043006
37,73,312.63875447086053
37,74,318.1830893598427
37,75,308.5483785921434
37,76,296.8002779432202
37,77,319.9767805313686
37,78,278.15145672664954
37,79,275.3525058151829
37,80,289.91351931330473
37,81,286.053265940902
37,82,282.7697712123942
37,83,290.33146193577363
37,84,257.447173956461
37,85,236.97640192844455
37,86,265.82879537953795
37,87,230.57264093756314
37,88,215.31825677267372
37,89,218.0129363449692
37,90,213.98006042296072
37,91,210.21677074041034
37,92,191.49753589029356
37,93,244.08583218707014
37,94,190.1239024390244
37,95,190.89591761677087
44,0,164.06772334293947
44,1,206.79446366782008
44,2,226.497506600176
44,3,233.69786571809692
44,4,225.78720310227823
44,5,242.32641328648995
44,6,216.407126611069
44,7,232.25124889803115
44,8,243.7027194066749
44,9,250.73176761433868
44,10,200.54789505796217
44,11,206.95717344753749
44,12,228.6764705882353
44,13,190.17370612730517
44,14,191.3113113113113
44,15,210.7400774443369
44,16,231.1602860748843
44,17,223.82397191574725
44,18,248.1691780821918
44,19,310.9188571428571
44,20,206.3739565943239
44,21,278.15715007579587
44,22,243.81832460732986
44,23,337.8307786633967
44,24,263.2390350877193
44,25,272.8628892733564
44,26,243.06794258373205
44,27,296.8256992298338
44,28,267.6534965034965
44,29,371.6982498491249
44,30,288.016333938294
44,31,284.19963481436395
44,32,342.68694096601075
44,33,325.7820224719101
44,34,377.0403034613561
44,35,378.06472303207
44,36,347.9639953542393
44,37,429.22657176749703
44,38,280.35020433825844
44,39,300.0247300592128
44,40,298.0453601108033
44,41,343.128987517337
44,42,318.5889996977939
44,43,262.0880791505792
44,44,284.62311977715876
44,45,264.6520577231427
44,46,238.98379383634432
44,47,266.28841394825645
44,48,233.6051948051948
44,49,300.1223649139811
44,50,265.0787663107948
44,51,345.9731124388919
44,52,305.46523686071174
44,53,276.99977992957747
44,54,261.55321507760533
44,55,256.4525127768313
44,56,279.84562420728395
44,57,286.6480081716037
44,58,276.4744850906855
44,59,260.9637646304313
44,60,290.8682721410712
44,61,260.8306560392397
44,62,280.27543830902835
44,63,325.4003038359286
44,64,303.56564822460774
44,65,348.53649475524475
44,66,255.38795394154118
44,67,293.82928739232574
44,68,287.94398118452
44,69,285.6106965174129
44,70,270.59488588334744
44,71,275.0228531855956
44,72,298.47007645663064
44,73,238.49352708058123
44,74,279.4484815618221
44,75,267.5919196237708
44,76,243.88497919031403
44,77,225.12853163549542
44,78,282.9410333208536
44,79,291.05469535491653
44,80,255.79441997063142
44,81,253.8890580813574
44,82,254.42216981132074
44,83,269.5964753727971
44,84,234.358407079646
44,85,282.76945729911654
44,86,280.2277523392395
44,87,252.52112364521125
44,88,256.16261203585145
44,89,232.9294695481336
44,90,256.3640803038524
44,91,234.7614931237721
44,92,250.78924084232878
44,93,226.90215884333531
44,94,236.16956617485135
44,95,252.9031943903389
202,0,154.4551030186871
202,1,109.15093646713184
202,2,109.62577207218118
202,3,130.2613474718738
202,4,106.61075418994413
202,5,128.77071665333182
202,6,116.31523531650387
202,7,105.0394892409553
202,8,114.58028169014085
202,9,105.21276815181518
202,10,117.12790822343733
202,11,119.53047182175622
202,12,90.92163419598721
202,13,104.8047229791099
202,14,107.02381149921182
202,15,116.06650223805609
202,16,133.59259609922364
202,17,139.15474965706449
202,18,144.81917737345864
202,19,147.20584045584044
202,20,118.71881331403763
202,21,142.33523580654852
202,22,200.19842373667132
202,23,205.63598741930144
202,24,167.46975425330814
202,25,188.29529914529914
202,26,159.20282715784964
202,27,210.6918414918415
202,28,232.09193888303477
202,29,187.17126269956458
202,30,200.55736690053652
202,31,191.27913513513514
202,32,187.2588885962602
202,33,200.89476495726495
202,34,208.40770288858323
202,35,175.76147058823528
202,36,148.79107505070994
202,37,163.04357246027925
202,38,196.11617100371748
202,39,172.35139271502908
202,40,185.9632799558255
202,41,217.3623224520309
202,42,163.08876860622462
202,43,198.03989703989703
202,44,231.9410215903107
202,45,243.63773069036228
202,46,206.54548366431774
202,47,198.04377753303964
202,48,189.75603305785123
202,49,187.8410840776101
202,50,206.49186083625918
202,51,218.93211559432933
202,52,191.6195652173913
202,53,198.1733016010385
202,54,198.71891130924448
202,55,180.3609041231992
202,56,184.98328343313372
202,57,168.37358916478556
202,58,178.3987915407855
202,59,187.60848601735776
202,60,203.25758080639787
202,61,181.29141022210328
202,62,195.53008684863525
202,63,175.27078435563155
202,64,177.6626054358013
202,65,183.49919181034483
202,66,180.37003610108303
202,67,211.79596052329583
202,68,191.67742761977965
202,69,196.8558276199804
202,70,146.1841901317489
202,71,153.6663757364172
202,72,175.7484631147541
202,73,194.15733456732994
202,74,182.36475908853714
202,75,208.5788399883416
202,76,217.1625460284061
202,77,199.87079831932772
202,78,211.65016114854967
202,79,198.029401937855
202,80,207.91160220994476
202,81,239.248745942756
202,82,230.00449887528117
202,83,218.55017393631255
202,84,216.99956245898053
202,85,207.44950867656283
202,86,204.82277807344332
202,87,193.01917642309246
202,88,198.25726405090137
202,89,185.78074104234528
202,90,228.8989683386695
202,91,221.8266018185663
202,92,191.1408934707904
202,93,198.60319337670018
202,94,183.2199759326113
202,95,168.22560569015337
244,0,293.0852417302799
244,1,280.1188861121028
244,2,312.0131926121372
244,3,338.6989297347603
244,4,186.6130536130536
244,5,186.7529169526424
244,6,252.77132146204312
244,7,211.93212520593082
244,8,223.68722466960352
244,9,159.57129756992205
244,10,172.17897727272728
244,11,168.93940795559666
244,12,174.1298843388559
244,13,216.0907345175228
244,14,254.2909298345693
244,15,195.118843199277
244,16,198.65094823167607
244,17,160.76757369614512
244,18,157.05119869971557
244,19,156.52923976608187
244,20,171.95945945945945
244,21,186.29896142433233
244,22,197.01601164483262
244,23,186.77151335311572
244,24,185.53855721393035
244,25,175.5514705882353
244,26,225.50242954324588
244,27,214.07175925925927
244,28,225.3201951951952
244,29,197.52151755379387
244,30,226.95977245022348
244,31,232.91689497716894
244,32,245.94170403587444
244,33,262.4871039056743
244,34,225.24897959183673
244,35,240.3911547911548
244,36,243.9514441188782
244,37,251.46963722397476
244,38,260.2574144486692
244,39,284.4490039840637
244,40,273.65835889570553
244,41,246.40672268907562
244,42,247.83105542900532
244,43,274.33193757137417
244,44,291.9824561403509
244,45,293.5732529265697
244,46,286.2828010773374
244,47,264.9843587069864
244,48,269.81734104046245
244,49,279.4537594969872
244,50,286.34669811320754
244,51,305.4636668529905
244,52,317.9005177514793
244,53,294.2191817215728
244,54,280.18685376661745
244,55,305.04050279329607
244,56,294.42975540731754
244,57,266.1546899485113
244,58,263.0330157323288
244,59,277.0844187168355
244,60,265.3920837770678
244,61,279.1072611464968
244,62,286.38134312243574
244,63,284.44773749669224
244,64,277.99803227075955
244,65,277.18937446443874
244,66,281.9596812001875
244,67,257.987182272431
244,68,293.7894736842105
244,69,304.69209039548025
244,70,312.3217866909754
244,71,305.8572714993246
244,72,308.826294528094
244,73,299.02178267401104
244,74,299.09165628891657
244,75,317.5898133748056
244,76,345.8190759377859
244,77,315.4580327291923
244,78,405.3886308338863
244,79,366.0687022900763
244,80,381.32275522755225
244,81,335.29647707979626
244,82,334.3095608239409
244,83,352.0908887396463
244,84,367.3358045030203
244,85,382.14508580343215
244,86,346.69678369752023
244,87,318.6722672846659
244,88,325.37781531531533
244,89,342.4911612727767
244,90,338.1444796619123
244,91,333.2052570545033
244,92,331.0293637846656
244,93,348.20608793686586
244,94,340.0503012048193
244,95,303.2709909228442
